Zones:,Home Based Work (P),Home Based Work (A),,Home Based School (P),Home Based School (A),,Work Based Home (P),Work Based Home (A),,School Based Home (P),School Based Home (A),,Home Based Rec (P),Home Based Rec (A),,Work Based Rec (P),Work Based Rec (A),,School Based Rec (P),School Based Rec (A),,Rec Based Home (P),Rec Based Home (A),,Rec Based Rec (P),Rec Based Rec (A)
"""Airport""",0,4000,,0,0,,3200,0,,0,0,,0,6333.339143,,800,1216.642555,,0,371.2677137,,7921.249412,0,,4727.126946,4727.126946
"""Army""",5000,5000,,0,0,,4000,4000,,0,0,,3500,0,,1000,0,,0,0,,0,4500,,0,0
"""Autos""",0,3000,,0,0,,2400,0,,0,0,,0,0,,600,0,,0,0,,0,0,,0,0
"""Bay""",0,0,,0,0,,0,0,,0,0,,0,38.00003486,,0,7.299855328,,0,2.227606282,,47.52749647,0,,28.36276167,28.36276167
"""Beach""",0,200,,0,0,,160,0,,0,0,,0,3800.003486,,40,729.9855328,,0,222.7606282,,4752.749647,0,,2836.276167,2836.276167
"""Big Park""",0,300,,0,0,,240,0,,0,0,,0,5066.671315,,60,973.3140437,,0,297.0141709,,6336.999529,0,,3781.701557,3781.701557
"""Cattle Farm""",800,2000,,100,0,,1600,640,,0,80,,730,0,,400,0,,0,0,,0,910,,0,0
"""City""",130000,150000,,30600,0,,120000,104000,,0,24480,,121820,240666.8875,,30000,46232.41707,,0,14108.17312,,301007.4776,153940,,179630.8239,179630.8239
"""Corn Farm""",800,2000,,100,0,,1600,640,,0,80,,730,0,,400,0,,0,0,,0,910,,0,0
"""Country Club""",0,200,,0,0,,160,0,,0,0,,0,1266.667829,,40,243.3285109,,0,74.25354273,,1584.249882,0,,945.4253891,945.4253891
"""Electricity Factories""",0,2000,,0,0,,1600,0,,0,0,,0,0,,400,0,,0,0,,0,0,,0,0
"""Electronics Factory""",0,2000,,0,0,,1600,0,,0,0,,0,0,,400,0,,0,0,,0,0,,0,0
"""Fish Farm""",0,500,,0,0,,400,0,,0,0,,0,0,,100,0,,0,0,,0,0,,0,0
"""Fruit Farm""",400,900,,50,0,,720,320,,0,40,,365,0,,180,0,,0,0,,0,455,,0,0
"""Government""",0,300,,0,0,,240,0,,0,0,,0,633.3339143,,60,121.6642555,,0,37.12677137,,792.1249412,0,,472.7126946,472.7126946
"""High Income""",60000,0,,17000,0,,0,48000,,0,13600,,56900,0,,0,0,,0,0,,0,72300,,0,0
"""High School 1""",0,600,,0,6000,,480,0,,4800,0,,0,0,,120,0,,1200,0,,0,0,,0,0
"""High School 2""",0,600,,0,7500,,480,0,,6000,0,,0,0,,120,0,,1500,0,,0,0,,0,0
"""Hospital 1""",0,2000,,0,0,,1600,0,,0,0,,0,8866.674801,,400,1703.299576,,0,519.7747991,,11089.74918,0,,6617.977724,6617.977724
"""Hospital 2""",0,2000,,0,0,,1600,0,,0,0,,0,10133.34263,,400,1946.628087,,0,594.0283418,,12673.99906,0,,7563.403113,7563.403113
"""Hospital 3""",0,2000,,0,0,,1600,0,,0,0,,0,10133.34263,,400,1946.628087,,0,594.0283418,,12673.99906,0,,7563.403113,7563.403113
"""Hotel""",0,300,,0,0,,240,0,,0,0,,0,633.3339143,,60,121.6642555,,0,37.12677137,,792.1249412,0,,472.7126946,472.7126946
"""Library""",0,50,,0,0,,40,0,,0,0,,0,950.0008715,,10,182.4963832,,0,55.69015705,,1188.187412,0,,709.0690419,709.0690419
"""Low Income 1""",40000,0,,15200,0,,0,32000,,0,12160,,43440,0,,0,0,,0,0,,0,54480,,0,0
"""Low Income 2""",40000,0,,15200,0,,0,32000,,0,12160,,43440,0,,0,0,,0,0,,0,54480,,0,0
"""Medium Income 1""",35000,0,,14000,0,,0,28000,,0,11200,,35300,0,,0,0,,0,0,,0,45100,,0,0
"""Medium Income 2""",35000,0,,14000,0,,0,28000,,0,11200,,35300,0,,0,0,,0,0,,0,45100,,0,0
"""Medium Park""",0,100,,0,0,,80,0,,0,0,,0,3166.669572,,20,608.3212773,,0,185.6338568,,3960.624706,0,,2363.563473,2363.563473
"""Metal Factories""",0,2000,,0,0,,1600,0,,0,0,,0,0,,400,0,,0,0,,0,0,,0,0
"""Metal Mines""",0,1000,,0,0,,800,0,,0,0,,0,0,,200,0,,0,0,,0,0,,0,0
"""Museum""",0,100,,0,0,,80,0,,0,0,,0,950.0008715,,20,182.4963832,,0,55.69015705,,1188.187412,0,,709.0690419,709.0690419
"""Ocean 1""",0,0,,0,0,,0,0,,0,0,,0,19.00001743,,0,3.649927664,,0,1.113803141,,23.76374824,0,,14.18138084,14.18138084
"""Ocean 2""",0,0,,0,0,,0,0,,0,0,,0,12.66667829,,0,2.433285109,,0,0.7425354273,,15.84249882,0,,9.454253891,9.454253891
"""Office Park 2""",0,40000,,0,0,,32000,0,,0,0,,0,0,,8000,0,,0,0,,0,0,,0,0
"""Office Park""",0,40000,,0,0,,32000,0,,0,0,,0,0,,8000,0,,0,0,,0,0,,0,0
"""Primary School 1""",0,1000,,0,15000,,800,0,,12000,0,,0,0,,200,0,,3000,0,,0,0,,0,0
"""Primary School 2""",0,800,,0,18000,,640,0,,14400,0,,0,0,,160,0,,3600,0,,0,0,,0,0
"""Restaurants 1""",0,2000,,0,0,,1600,0,,0,0,,0,8866.674801,,400,1703.299576,,0,519.7747991,,11089.74918,0,,6617.977724,6617.977724
"""Restaurants 2""",0,1000,,0,0,,800,0,,0,0,,0,10133.34263,,200,1946.628087,,0,594.0283418,,12673.99906,0,,7563.403113,7563.403113
"""Rice Farm""",400,1000,,50,0,,800,320,,0,40,,365,0,,200,0,,0,0,,0,455,,0,0
"""Salt Mines""",0,2000,,0,0,,1600,0,,0,0,,0,0,,400,0,,0,0,,0,0,,0,0
"""Shopping 1""",0,2000,,0,0,,1600,0,,0,0,,0,10133.34263,,400,1946.628087,,0,594.0283418,,12673.99906,0,,7563.403113,7563.403113
"""Shopping 2""",0,2000,,0,0,,1600,0,,0,0,,0,7600.006972,,400,1459.971066,,0,445.5212564,,9505.499294,0,,5672.552335,5672.552335
"""Shopping 3""",0,2000,,0,0,,1600,0,,0,0,,0,7600.006972,,400,1459.971066,,0,445.5212564,,9505.499294,0,,5672.552335,5672.552335
"""Shopping 4""",0,2000,,0,0,,1600,0,,0,0,,0,12666.67829,,400,2433.285109,,0,742.5354273,,15842.49882,0,,9454.253891,9454.253891
"""Small Park""",0,50,,0,0,,40,0,,0,0,,0,1266.667829,,10,243.3285109,,0,74.25354273,,1584.249882,0,,945.4253891,945.4253891
"""Solar Farm""",0,400,,0,0,,320,0,,0,0,,0,0,,80,0,,0,0,,0,0,,0,0
"""Sports Complex""",0,300,,0,0,,240,0,,0,0,,0,8866.674801,,60,1703.299576,,0,519.7747991,,11089.74918,0,,6617.977724,6617.977724
"""Techplex""",0,60000,,0,0,,48000,0,,0,0,,0,1266.667829,,12000,243.3285109,,0,74.25354273,,1584.249882,0,,945.4253891,945.4253891
"""Textile Factories""",0,2000,,0,0,,1600,0,,0,0,,0,0,,400,0,,0,0,,0,0,,0,0
"""University""",0,3000,,0,60000,,2400,0,,48000,0,,20000,1900.001743,,600,364.9927664,,12000,111.3803141,,2376.374824,20000,,1418.138084,1418.138084
"""Vegetable Farm""",800,1200,,100,0,,960,640,,0,80,,730,0,,240,0,,0,0,,0,910,,0,0
"""Wharf""",0,350,,0,0,,280,0,,0,0,,0,0,,70,0,,0,0,,0,0,,0,0
"""Wheat Farm""",800,2000,,100,0,,1600,640,,0,80,,730,0,,400,0,,0,0,,0,910,,0,0
"""Wind Farm""",0,500,,0,0,,400,0,,0,0,,0,0,,100,0,,0,0,,0,0,,0,0
"""Yacht Club""",0,250,,0,0,,200,0,,0,0,,0,380.0003486,,50,72.99855328,,0,22.27606282,,475.2749647,0,,283.6276167,283.6276167
,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,"349,000","349,000",,"106,500","106,500",,"279,200","279,200",,"85,200","85,200",,"363,350","363,350",,"69,800","69,800",,"21,300","21,300",,"454,450","454,450",,"271,200","271,200"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Trips (w/o Rec->Rec):,"1,728,800",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Trips (w/ Rec->Rec):,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Scaling Factor,,,,,,,,,,,,,,,,,,,,,,,,
,,Total Sum:,2000178.224,,,,,,,,,,,,,,,,,,,,,,,
,,HBW,8.724204973,17.44840995,34.89681989,,,,,,,,,,,,,,,,,,,,,
,,HBS,2.662259812,5.324519625,10.64903925,,,,,,,,,,,,,,,,,,,,,
,,WBH,6.979374764,13.95874953,27.91749906,,,,,,,,,,,,,,,,,,,,,
,,SBH,2.129796517,4.259593033,8.519186067,,,,,,,,,,,,,,,,,,,,,
,,WBR,1.744848878,3.489697755,6.97939551,,,,,,,,,,,,,,,,,,,,,
,,SBR,0.5324518189,1.064903638,2.129807276,,,,,,,,,,,,,,,,,,,,,
,,RBH,1.14E+01,2.27E+01,4.54E+01,,,,,,,,,,,,,,,,,,,,,
,,RBR,6.771024813,13.54204963,27.08409925,,,,,,,,,,,,,,,,,,,,,
,,HBR,9.09E+00,1.82E+01,3.64E+01,,,,,,,,,,,,,,,,,,,,,
,,SUM:,50,100,200,,,,,,,,,,,,,,,,,,,,,